"","GSM160402","GSM160407","GSM160409","GSM160411","GSM160415","GSM160423","GSM160425","GSM160426","GSM160372","GSM160386","GSM160387","GSM160403","GSM160408","GSM160410","GSM160412","GSM160416"
"USP5",179.197450211304,196.579770320496,207.469154700926,209.950322344903,198.955577404738,243.281738678111,235.795548836693,220.108081556636,210.851916460894,205.815036940212,228.045978325545,213.795619308612,217.818765253245,229.864515553757,208.464521071792,195.921037617274
"SERPINB8",66.7082763632456,49.6666697975076,39.980141195127,55.0273121614005,52.2950517588926,51.0866737380623,52.0294053131666,51.4079962206314,75.1126427607402,58.2488989006428,49.7281029960583,47.7039479485819,52.564081911557,42.1726510960442,49.5419610271713,70.2404531070991
"KYAT1",278.805702660932,297.558090270878,452.887798654319,248.44310324973,315.826583579123,313.807097853831,299.03217952442,246.551427103458,320.330542568352,347.38494928061,271.180838602183,287.970601022235,304.656280093179,383.847671189505,349.723751840927,204.548623441665
"NR2C2",36.5410695209899,42.3880817988951,37.3741145817849,37.8638334180852,40.2041225080756,38.589455826965,34.1780138843046,35.5806358868374,52.381096308954,38.9902387637229,35.7193827082285,39.9718832702387,39.6557751160639,44.7591963928514,39.6868168533087,42.1904835839662
"RAB33A",42.793940830729,41.9923561441813,45.4033704842538,40.2766778133174,47.3023560152995,42.4980298600412,61.9354304499876,36.5093776035264,41.013809730996,39.4904292681385,46.9401950823685,42.6996040246348,48.568363293837,47.3229346339295,43.00200956811,46.9232444412899
"NOL4",33.3129757421712,35.1128443163857,29.0130104561231,42.8855108532431,28.973913269739,36.3826722620566,54.320899390611,51.3534926776265,34.7878999043223,55.5265288927794,78.0939998777354,36.6501412691712,30.049595491772,27.086305029908,31.4290407867515,45.4209358722874
"GNB3",140.531219347407,127.376731180313,139.353092414043,153.678965168544,163.161004393299,171.307073690776,165.127145289191,146.108026332,162.742884884739,140.790034573415,184.271073091568,134.573690571524,135.310516166764,158.477427521756,144.064935006026,126.741728216268
"SELP",296.613406475823,406.933284436137,212.983127735013,402.676203484804,499.142594282906,404.062467624322,419.050204365687,334.072433782714,182.57398446207,361.959854236425,358.638074316541,282.733041888751,237.819858342631,318.02006431947,273.052601121627,300.501777337275
"ELAVL4",25.819071773765,24.9633831602381,27.2635570229888,24.8106268288702,28.265361131316,25.9309570531618,29.230908958872,26.9638976465348,27.5304253663315,25.5923127364695,23.6934839489574,29.5545170002484,26.2631188008153,24.2881834742017,27.6616799714876,27.4726222544259
"SLBP",1098.88734712915,851.353320987484,950.23304187288,883.707371444999,1051.8501598277,791.11578953727,865.05460138388,679.806995397441,1037.543727046,900.613669738804,903.237555676792,1035.85364771718,856.641725151201,797.041757060008,931.13929187288,990.127612542949
"ZNF510",157.622837614036,174.290643842647,155.309739914398,138.637855399625,142.031615167722,118.778793933447,156.128633982322,136.544296247096,168.863929121728,158.274676748683,143.585498130071,150.212901224928,166.994184293605,205.120280653505,185.014882628409,137.673810783377
"SNRPA1",1023.3304134609,778.712665403468,874.205264875262,815.318361969844,1083.07423964165,903.743815655105,976.659896536727,1073.88906160381,1121.07196924525,976.04554187288,1023.08621377155,918.442023263476,826.117060900125,695.320139410631,763.460695441326,932.088200848576
"SLC6A12",32.073313826171,30.0707404676594,35.7417516286477,30.4506037228033,31.6115370177476,28.8518439531302,26.6430744642491,26.3711564457865,34.8547277239824,27.5706442295334,29.8644264908084,28.6782264637616,33.5709319419982,30.6609672184324,29.4290277390975,32.559392240457
"ZNF91",1365.92322320998,1303.0631513274,1337.75960447174,769.498361108664,741.731293304405,1142.68502638379,623.274675004079,836.867771590036,975.8439253228,1224.14682357684,1119.84719826384,1356.75089645415,1136.18521047116,1462.72375022846,1454.8574280765,898.013461018737
"DICER1",801.42054187288,354.73304187288,150.436083431414,328.768023598134,145.315252056767,152.283694349948,82.1578714974937,140.113975921046,290.924097049243,243.83280509518,126.149089960072,571.98304187288,395.876577520932,476.67054187288,554.774103929632,307.404896786092
"DPYS",281.680751366236,230.981418617005,487.287780837309,93.0814737509297,41.0897967514546,254.217974508427,35.1494302976774,162.285383192316,29.5348543471932,72.8061913908922,78.8303611065738,198.8604684856,205.575007194871,398.26837751673,301.412757255107,71.5514683608603
"UCN",33.4414965881632,24.7914085562613,33.9190722931752,35.5127703082543,40.8690152008135,49.4429990927888,68.4272966819823,51.5325594494219,105.173197461162,39.1343881508568,38.2466452756986,38.2213063634952,31.7451352366443,35.3085609264296,34.8685183876626,33.1833564899894
"COLQ",64.8310636335274,69.6605035540226,69.0377239836983,101.987170609635,67.7682668670002,87.48594700765,80.9887982506022,88.1939931126657,88.1894018295789,82.4672856204879,91.266351026245,79.7442335457083,73.7638688435788,69.3282801515507,76.2900270239695,64.5866779592286
"LRRC23",109.13360823233,107.013046867298,122.902278979084,99.7624099416057,101.570698127921,102.657043706762,114.394096125753,100.412192988213,95.2954816715502,100.243043152513,100.859119350984,112.694103763431,96.6385130044304,93.4313617933044,103.678307204626,113.580301329308
"KEL",71.877959311425,77.0763749101862,88.8429330793142,77.0820949519115,85.1090410714278,74.0782790095388,71.1997601683365,56.7743314123613,74.6611309492342,79.177327047017,76.5210467473251,75.205228242925,81.0744907320701,76.7788092179477,76.5267255766782,82.1982274994316
"CHML",22.3594746005285,21.1727520167685,21.1584434948607,20.6383471497361,23.2703865619552,21.8056823089134,21.3964109524271,17.7182213638919,26.6251724228047,20.6799609902915,19.9368996184403,19.5334125212565,21.4100572679271,21.0750769032024,21.3363167107467,19.7657813833887
"PLCH2",56.67714826119,69.0726400701706,78.0205584602876,46.3287894191257,88.3954265431763,78.7964799681647,50.0501453905418,80.5359542381389,65.0004476024798,146.33791671796,79.0610692287469,58.8369785714701,69.1059598757937,79.6398612131638,70.9940675884432,62.2761251233434
"HCP5",158.43923890013,308.743373833719,120.339254254031,115.209334689519,127.969401928012,256.145146711204,240.506691616195,243.609096168545,55.9584632552384,251.826096081767,184.299899287924,186.240904736894,153.548270109866,112.89249401381,110.455528207809,256.726653230422
"ADGRB1",39.0279466700492,40.0629667867794,42.4948200514376,37.2544049968915,39.7933730112698,48.2110639372772,62.7537160589841,61.1603798709679,48.26689308891,42.6535905671631,47.5452479986108,40.689455335789,39.4425052637641,41.0357272974536,36.9729294351246,34.8982790778119
"NELL1",229.42055612818,479.322400475472,1377.73269447899,217.185751351337,102.790092352958,403.731763602321,567.667871300892,160.729550579317,218.423275692504,169.870696362916,95.1933642149658,178.81135710068,518.198878499579,829.890626907497,295.835588117206,231.244963087531
"MATN3",14.4595186642761,15.2270782013142,14.5317610655039,21.3883095714955,20.3334000595287,16.2671567652297,27.3719418948658,17.3352611246402,22.4040954748405,18.629423622589,16.0224958678807,13.3607683048221,14.7494368166419,14.892691060343,18.448684384441,18.3780959493053
"ZNF35",130.839518846476,88.2339163381486,117.930361163703,126.992198511124,140.95685490087,136.681206908098,146.798901651396,157.706892821113,170.488064603908,106.647262673627,119.205711637617,133.207287790061,113.458837141018,134.562768532986,107.500224315985,116.635404553088
"SLC22A18AS",95.4072616051467,100.486328119612,109.152497089527,95.6995984970333,96.6015504137912,82.221011903213,96.6015504137912,80.6436348662808,101.489578563716,106.93093236463,84.1649913425743,99.4451222547296,101.122443293024,91.7231563887532,95.338886677731,83.4736343874015
"ZBTB6",35.0694492842584,38.2984769011676,34.2322642020096,36.0389558392182,32.988097310456,29.5701326366826,34.5725764383041,24.8684156925067,38.7115003879053,38.6371313461683,32.5682263933368,41.1763341687755,33.9267886502128,40.0496562452014,37.3517993049971,32.9416645287027
"ECM2",178.265607779109,246.199765330327,197.939879047324,622.514262372221,523.288080882956,325.422843753889,894.98304187288,410.480215937029,312.822440219134,287.280976596609,469.98167320293,263.345447434403,367.240937655924,289.290485868093,407.858041872881,554.395675251373
"GINS1",36.0536698380699,33.6039803718169,44.1770407396962,33.3657929963796,39.5197032792106,46.2598572186669,54.5374764067536,60.9285954813599,89.1001253377177,59.5627496135687,44.9816447240971,47.025323414966,47.5781267216105,41.273033836257,45.5669239851307,63.1385115115202
"RAC3",69.8210930549501,62.3508144109237,89.0818299817998,45.751084322215,31.4751842624832,71.1859487123445,31.5672800709712,59.5017846941315,114.330166009951,41.5440049375074,45.2248461008722,52.3005466234403,63.7485156518375,72.8187859098011,65.0647949465014,33.3559569800317
"ISL1",274.906426589485,635.014227659083,854.000283498832,924.683896585961,1221.46168979729,906.824144397703,1882.72912497143,1296.27689035311,732.083645459232,789.374766772387,786.526564543356,777.517748793558,592.462665520717,878.881896542122,731.23304187288,1134.35896082256
"MAPK12",52.6944143336814,63.5044144701569,93.6341410789937,70.1982628585563,93.3013644796973,81.1379755752438,180.575076926783,123.686822742395,79.2088755291938,69.0311875887325,90.3840757195827,57.4678096556815,83.1470665083287,91.0724774406093,56.1305778007397,70.8514301905135
"FUT1",99.5024186381317,87.1707485284206,146.870033663386,51.4534831186299,120.114254314987,148.612826074271,55.9955828052573,90.3748417433558,99.4794435845744,71.1858617897143,87.1827858489441,88.1284853983725,74.3466279219044,99.9522380803873,80.2489509175072,66.4825276917177
"RNASE2",28.9000234085596,30.2806247979492,32.14549449975,32.9461159869196,43.2745352185461,29.9796177427926,29.6153371630791,26.741247755526,30.498212333308,30.8249083163974,28.1492061895014,29.5784412627247,29.7425998095254,30.9626584886739,28.732880896969,43.7834131375721
"ANKRD7",18.3861289831566,17.6265895339916,17.5072468379928,17.1728481006774,17.2714196795062,16.8841029303915,17.672594417869,17.7897882910762,17.2999611323971,17.6904120909948,20.5924864735772,17.6364571362514,20.5963650972965,17.6374261987963,18.6232260252003,18.297925185872
"EPHA4",176.274928050197,103.653579196738,115.923515448383,178.412463729874,150.73564559702,262.224160165802,605.538482283269,533.809881893294,63.0688061198756,88.1820844766693,94.7993448261947,152.234431763496,118.716317087328,216.543862124645,172.877240527027,116.528914576983
"EGR3",1163.80828036597,1904.55569013954,1157.26429187288,1075.69768874882,1078.975430217,262.707512642094,165.948419262789,397.48304187288,91.3219950141219,908.745581540618,1115.36912121321,453.497424564244,1199.8540753187,1024.61049196227,418.757809493267,1982.62404445829
"STAT4",46.4274402988537,85.3968243683604,40.2155058819067,73.8571423349606,95.0032663821784,74.3460625618133,105.37685778964,83.6235151641188,42.752195182007,79.5437348885461,80.5229312884734,74.4838996970379,57.5722186808328,51.3215481432644,61.3529862151772,141.657899091438
"BHMT",49.4780636555899,41.7039377022845,44.1881301311876,43.5758705952365,54.5181999515541,35.1125289297725,39.7511971664636,36.6097451141132,49.6600325708948,43.4356460510629,51.4316388453326,44.6617165560742,45.4654688391817,47.175658857923,42.5198655385324,48.7585840141145
"CD33",58.6671333532203,59.1455314890931,55.0927765531374,73.4009458363233,76.3088003806476,61.5348673875638,82.8699766955382,59.5017846941315,59.9004096633117,62.8289587518371,77.4247771773318,59.6781304202799,64.2141127625365,52.8484085304581,60.9440899310652,129.254567962528
"AMPD1",31.9267821975816,26.4894395914604,23.7650816406415,27.6162614623203,32.5348224961697,34.9538314824417,28.5255689102363,31.3624112929214,40.628340368098,111.360561790907,27.6463223263437,28.883520132638,24.5926868538105,26.2341299719114,25.5617929181938,60.4632754420195
"KLK8",50.559361561724,46.6592461214114,52.389460620626,62.2154404433997,63.502316309988,47.0968685948836,55.9551052421078,48.4671460042414,51.6740514816121,48.449277879053,51.3998188771435,51.5128655483785,47.6166550269096,49.7305084891785,53.2396186415591,55.5877627334656
"ADRA2C",72.248232284195,105.876318069313,102.560366630899,236.556045559043,285.172619064399,63.4540809654243,93.5298921043524,101.853663361119,74.7623932878881,47.7532627882736,58.543246312625,82.7030157922046,37.8257545499893,73.80137106965,68.3369291617607,73.8141168836556
"ARSB",30.3035667109055,34.2909683007759,33.1538434511244,37.3443530369344,39.3689620294203,42.1330228493328,43.8935438861381,37.1407510215364,50.233748605066,32.9708034272013,46.7602645423622,35.2389417666081,36.5831356761088,35.987718299914,35.2167362272175,36.3467211986634
"ASGR2",50.8952548566795,52.8242416260722,55.9801902513775,51.7808706905967,51.8272086950455,60.96440629565,59.6526737700786,56.0900825157444,51.9800967321833,50.1412649540693,47.0218711319777,48.4157451723675,56.83834272771,44.8700145606823,48.1042004056153,51.9811214242144
"CLPS",31.7109718725174,34.3747068127182,40.6989751011909,32.2566819226792,37.4927500833542,38.6547397814372,31.7052684008489,32.794928749068,32.0717216664428,32.174265258361,34.3519891062635,34.8194416148377,35.438165331867,37.0343136920824,35.1465782671472,32.2240374673534
"MCC",82.8583730308089,84.0428151832364,120.993673018756,110.30622598955,87.8480384208158,78.5708726962387,85.0038534967602,90.9589778468901,75.5826135304015,120.145430546543,115.981523004366,101.432702134389,129.508873986767,128.551119795346,130.836898669134,114.518498248607
"XAF1",104.867532295189,310.737867957767,171.987428104528,157.77103911001,175.350280513969,178.254500628975,283.426299200809,249.816859746715,96.1748580546927,357.518495380406,139.250676472755,164.47293735195,222.758387126991,214.714227568883,177.50056274496,207.983189951907
"ADAMDEC1",24.7133805034116,102.352252441014,19.4017926932588,31.3850921374452,29.0824223857407,27.7573939335053,28.6655822316116,62.4281475330454,25.6991217526395,27.2499369991433,38.1157188722729,30.391626674214,27.4829266484342,30.7024339346702,31.5337771575146,76.9897273959502
"ST18",17.5097815835153,17.9094009319595,17.5369238921604,16.856851180675,15.5451912119136,19.1863670100473,18.1697799688885,23.5867307857251,16.736683799726,18.1197880226413,16.6818493163551,17.8372678711358,17.5447304094752,17.1794958219321,17.0338952679028,18.7225400772123
"FZD5",111.943759697488,95.9082715644445,97.8709798644063,88.8474221958473,56.2150211317344,65.5101962551083,52.9469064024885,46.8373894145888,105.395981526235,52.632672376422,71.6996122891231,89.8772623824828,72.0414450430467,78.9590903987952,81.5229393444652,55.3168280780482
"MOCS3",63.8624270792232,79.5577375948915,93.4704112919486,70.19660719755,63.3901870636479,74.8165177126706,44.2846390057614,54.4154868876307,101.634528174232,68.7830196216207,60.0109265275565,65.474527335228,79.1245014721269,80.1627512662877,74.9883127140888,65.1474074509228
