"","GSM77362","GSM77364","GSM77366","GSM77368","GSM77370","GSM77372","GSM77374","GSM77376","GSM77378","GSM77363","GSM77365","GSM77367","GSM77369","GSM77371","GSM77373","GSM77375","GSM77377","GSM77379"
"KBTBD3",78.208080762403,61.4666130260808,105.244006658345,73.2086611163119,103.986118340624,95.4236060699169,68.0632246043989,67.668465393712,58.0278222614968,80.1283876463321,68.3730821899561,68.2902855769495,56.6980415741216,59.042730230515,68.4299663994079,52.5565686503063,55.5285942884134,66.5505264410493
"POU3F3",23.5017636727663,18.3708335982423,26.3672386790138,20.0925046992639,26.8229646592782,22.8111961280762,20.371622720209,23.34754644519,21.0035858099599,23.1836478778872,22.5426247590286,24.3028677828393,23.7371578131138,27.8132978395388,23.0516138224845,23.0972144381879,23.742102038131,23.5147863731168
"SCGB3A2",63.0200948850849,60.8547313922738,55.8052344818519,86.1917557757206,66.265923144024,62.8724423946771,51.5851865542639,63.6915581753403,70.579519782535,59.364635303878,48.459819572396,72.8014718654252,69.0047302847279,73.0704124317726,70.4154086929482,77.0705808736896,71.8427138690995,81.5989242957527
"ZNF281",273.415258318128,255.489812605014,429.871897812845,267.084930430192,247.260408384882,312.399602939206,258.111893182441,257.445491132044,210.473973500556,428.656412954631,252.667103492508,259.587352487457,233.386908930551,267.130672680657,197.373751722103,195.015218332679,238.510323606011,210.527359264956
"XIRP2",10.7672252682496,11.3867163911246,9.12374258316958,10.786137241662,9.27866600301362,10.5531645590037,10.5907824986138,9.09100022542875,9.70072019232505,10.0782178816143,10.7917567781945,12.0320710215242,9.69654209831323,10.8815365699494,378.414334497765,10.7498553787362,18.1517415403683,9.20326263657026
"NCK1-DT",115.636317789231,116.332412401209,140.866120572787,99.2344404141686,101.977532868934,148.818964940671,101.588644200701,111.63940336452,101.200220179054,97.0086506919142,96.0611804241427,98.9800727194731,95.9737873365872,99.235452043957,113.54377688582,83.3836607504686,100.932028287501,87.3901769366848
"RBPMS2",296.404826708266,426.099642246084,306.069085117035,479.926666562963,367.275290687156,314.461869643617,412.823945280368,347.471009776472,270.28314065092,236.094653348876,257.295535450507,308.193036095905,157.415259081313,329.848556736412,247.759525583706,222.581924984795,242.60702726102,326.902104209213
"SIMC1",182.115680401231,216.026369429239,235.468188739248,243.053688772468,225.193036095906,213.226091033953,175.423489382558,195.664772457972,146.126520992855,270.280864259051,261.970813873684,180.119506098364,151.562583782425,213.303954120281,200.035794671467,193.565976977849,137.606176265692,173.613355121576
"REPIN1",42.7736165132597,41.3138762851148,30.6115586773086,38.3977125730045,34.7441709427269,40.9260491890454,45.6281841094767,38.3187760489945,36.9534207787275,57.8451518886639,31.4076425364276,45.9343556656723,39.7902175416634,35.3862377461824,40.0104068670212,37.9009598827522,71.0253567343405,49.3089709090656
"ATP6AP1L",124.409973434559,80.5809849604189,128.420211279676,97.0588738546284,154.915259506122,131.371553320573,257.13748054035,155.009756211563,198.749440226679,73.8981429435584,99.247360666857,101.161602884589,93.5912652688433,110.921787631557,130.569135018352,158.584928839852,88.7096469191857,120.126702217728
"USP16",677.483166416447,723.580359167281,575.678806335291,892.950809781189,704.516258363702,582.412315232379,730.304147207016,665.419854801709,647.5110928043,447.771616487158,565.923063627096,445.874179096248,388.377215235907,450.419553850778,635.934311674228,442.026369429239,208.31173814453,493.839274390734
"FLJ20021",193.235450555583,151.904849910686,217.270273434828,147.408430459236,145.019694940488,202.203921370461,173.859702782914,135.839526350061,129.963146193208,173.896427047822,143.83511845696,203.915258318139,160.714071712782,150.299669338825,159.59956314228,139.668448510224,265.963723936494,151.357956412589
"SLC13A5",57.3160908731275,70.7719047329462,71.8493441881688,66.6133833781475,56.625104454205,67.2298796483791,58.1469797299022,72.6212005716122,75.3548501717774,50.9966259573363,62.0639478046105,84.3411990605311,68.2365090190693,80.518105379419,65.3065051356575,70.7509241871136,72.9481595072475,73.3525119979352
"ZGRF1",31.8066731647649,34.305839624293,40.8086488745523,41.8692968671173,28.8893452590748,35.2631612071,28.5938225615633,36.3327050413876,26.9022683165934,35.3767516658201,55.7290832238102,34.4099263017807,34.1955906992084,28.9452418196565,32.981344914588,27.9768019415614,34.1262352917164,34.4757679308812
"PCDH17",223.874028050475,184.499867569139,324.984616962595,174.938657095026,274.415258318128,247.62069795184,155.760464011822,138.139297772625,84.1434480373426,221.539012271676,218.324835407945,217.384259279271,195.278747627357,348.387188519282,246.309842859181,263.680146589125,124.36232305507,182.05869419528
"FAM162B",234.902401984807,254.665894117858,248.156389645919,175.047490239592,176.920622570295,202.031278241724,198.950134575923,160.289224319856,125.844989292144,66.3820268037461,165.330014035657,174.885008259308,111.103216967701,108.589529642561,163.133268522616,98.8969557873508,118.729229633269,187.274605011874
"CFC1B",51.0824826931822,38.7036382751444,36.5820127929646,30.8715725253343,24.7249981638655,35.8139351678632,36.5820127929646,30.2228405468246,37.9957567401387,44.1161228723026,36.1492306246163,40.3892167515173,37.4326102562874,33.5817701959945,38.0254638862238,34.63554547415,54.1212622653569,39.2373331351914
"LRRC27",63.0745784413893,82.7727646385998,45.2356286284919,52.0312209336271,46.6130283770308,59.9700798978886,50.5669058077902,48.1006958710457,50.0244628829505,60.0363020718607,50.1834275664275,58.1204364188565,52.6399592927394,44.6229116344016,50.8748485642346,48.9806437781722,75.6805745927229,45.9033462388646
"MAMDC2",142.007837613027,181.981921236253,207.915258318131,257.30981171028,127.548862740551,275.720720066267,115.234663410192,151.193038839752,46.493908374196,103.401005175418,44.047705707423,104.870355608283,33.9622767568788,41.2436081215066,319.95140589629,32.9178883061682,32.8082316803585,55.1383103171822
"STAC2",182.532360160597,155.94094740957,180.604316712686,162.385497850589,166.910141687306,183.413991704256,178.441745951193,178.776167023198,210.91525831813,188.252412575835,167.538229639782,191.662859486092,235.914597425849,180.825073679226,165.929387850285,216.147026772008,218.245434754538,200.885331736748
"ARHGAP5-AS1",165.090569333813,181.008472658041,174.390227559621,136.182138944477,185.73471151609,151.193038839752,165.561022858,157.599319888892,146.612165501525,149.148695808358,163.729276425246,149.227964560981,148.513763849112,123.275802922173,123.467625114495,155.102242937982,92.2794380998754,132.564674324666
"CES4A",140.081947400874,158.849328600134,191.693036096191,137.525974171118,164.070587896775,157.836454943939,159.629118929045,161.470814191942,193.024625300081,171.487436497139,168.31287608422,211.48600570667,171.104202303952,213.532265135212,162.970814114624,192.405894702196,357.130198626643,214.970813873684
"TET1",70.4229954956324,78.8387029677879,80.1384448751255,46.6205340986268,90.3468257643653,72.3852584823309,72.3559264970393,52.9880114611537,74.0072683459517,71.4933786893679,102.697304295676,58.1867652961149,50.1929197084406,44.9125907340783,58.1500029699668,66.1996251938576,56.8481038411362,75.5540456131764
"SHF",61.6072947947407,56.229463180149,82.6478732031077,63.7557561505534,72.4019653506829,83.2320801782171,71.2380690807624,57.8147175069119,87.5697660433271,88.257456030457,65.4546615922313,99.2827506593545,71.8167577166402,87.2270011038483,82.4924464368157,90.866793758079,136.315872061712,81.4080070677853
"ADAM1A",75.1096763874466,86.5674804972183,70.7807736705242,76.7263770029373,46.9926527338748,42.4481770140356,76.4647089827866,77.9002817177843,53.9216837016765,69.6807582906193,79.5983270412851,31.7256866762397,40.0089366478701,40.5549997945284,41.486082232924,58.3851031524399,29.5322165118266,39.4914297738553
"ZNF397",188.737323023702,159.305975886371,164.912952423727,174.830941715435,212.142223008463,191.33486630183,226.283473274162,179.854683066164,212.230915395069,154.859293747377,159.796233153252,176.264520063149,144.186350146572,213.510501672934,164.229777648883,182.408052076383,152.650809532171,165.408512889249
"MAP6",515.264351443758,468.734405251333,521.410090839846,467.828146774807,484.642756497554,457.721535797048,446.895659129506,458.050811870693,518.748591651462,383.212419226559,395.655512314442,426.210752483914,370.192812173215,395.859702762573,474.159293032228,409.428055981485,455.711272678584,472.422934225337
"INTU",121.362063093849,130.508517961863,140.556548638892,150.052074645843,91.7218358753542,192.012444664872,111.845185208019,85.6690267187731,90.1972977027986,132.230908829955,143.936146770907,71.7734726494322,72.6684405304909,74.7637639239016,144.591382401255,125.934205007642,46.8346809553826,84.9623698194471
"ENPP1",253.17721012886,221.481656790379,248.576890144797,275.85954769733,259.352220673126,190.852554460751,189.781467096645,186.556842754189,165.771120940579,172.664004109432,140.915276063993,150.583656799929,154.836337693656,108.395645924205,179.924204071142,200.561899744253,124.193337706438,164.580203953291
"WHAMM",179.265028992528,198.74841352563,213.734130426506,176.305952310551,129.762905079886,216.557022666036,174.938452165322,163.137480781281,142.343137476381,257.925627619678,214.193036095906,169.683215566354,162.946748090461,176.717531539906,154.825986756194,160.844204254511,176.804147217523,177.286038458232
"LYSMD4",110.216450490935,122.060067654544,121.135500771852,128.272963955131,115.405557817977,125.229700727967,93.4580121733629,98.7403489972702,100.925117961973,127.180170473455,114.596232942896,112.408991060698,131.804233060181,132.024233961724,118.794531957267,98.042315909643,152.159023289475,116.211327544553
"ZBTB8OS",284.808708557199,380.941787468689,434.896407882859,385.428440143467,459.619970442175,367.472313744093,370.647746305761,426.250794278768,331.790500536191,347.284690036997,436.304147207017,408.4278876831,365.806311029899,258.117272131054,336.906178821105,354.128587780132,420.377497444076,397.729983783579
"PITPNA-AS1",181.157811447907,201.544020370023,399.615799476241,190.859702762921,244.341491357762,187.296157461565,179.539242393717,195.832043799243,161.676559968212,200.3597027626,130.915358390197,222.00842654596,118.804812853088,147.371593841306,138.559006397531,107.632019425792,215.890850365559,155.724931352056
"DLG2",220.859702762573,326.097924760285,218.013557813243,171.191172403817,207.201751353714,285.338494804951,237.215053768249,168.741680692034,302.104337110371,51.6328195228352,35.8017857046881,131.776622452728,48.8727161658964,47.8972307858908,150.782601624371,58.4139913424161,48.1434140516875,179.552631607744
"SP6",62.3708909463738,73.2413666955823,72.8091266205758,71.25611726129,57.995763936863,69.8521954925916,61.3585709458325,68.5214756427434,80.2490909581883,72.2123504666557,60.2539817884739,69.8930031911651,65.4782807818624,67.000312157016,60.9638735989906,72.2164281813924,102.04520225834,73.0007270111775
"SFTA3",2770.80550860915,3284.84394914634,2817.17210002488,2867.69236525495,2180.46864262569,2235.2537159791,2836.7056701731,2892.79771697493,2691.11638977242,3819.46325112846,5016.70784281867,1967.02998401154,2670.44629215419,2840.25998952883,2466.20989835857,3403.14827888007,2634.76184272762,2301.00222286689
"TMEM169",107.439367385578,100.927063005479,122.491257607098,96.5385179864712,114.361040100848,119.492924698678,101.280965961766,110.762657457871,94.9107127486004,117.990048498639,119.795678516989,132.886130554982,112.250293888318,180.172536906599,106.141358587882,112.40096937773,72.6258585692316,105.687026812798
"CARNS1",311.909106801339,324.949044648259,356.80057023537,342.375372014897,397.311847158139,474.528786599091,414.776999441299,278.513266117092,201.175219934628,812.364762211617,1409.92993676013,531.046502824621,489.32833775275,665.238249716625,503.470813873683,759.686495764483,410.481042501045,477.096311177154
"TYMSOS",28.8743410395643,24.4796819662299,31.6590470438414,28.3628396280897,27.699945718543,34.0911016505926,36.4388334308761,26.3715319362763,25.8284879219273,36.4811884497801,33.9555049634568,36.0303466722041,33.1479661969393,37.2354182515496,29.8121926241217,42.6843050098249,39.2122873394273,32.5400727595878
"CCDC24",124.126953412825,114.848478677204,175.969094881461,137.383458559394,155.941825251387,164.299886678931,144.302045436658,139.790851136007,172.559531471804,124.719634775779,135.596226013343,141.566041133203,106.481211345345,102.691428814908,133.48935093941,124.84864802894,217.304147207017,150.693038841108
"LOC100507487",176.213163212345,200.035853710013,165.470814024799,172.706582897729,163.137480781281,192.176639916813,164.238838321485,149.497022619935,149.375857114706,148.061100429384,239.035968190989,123.389120518471,104.865107597774,172.505686218856,178.421501272536,162.654385995833,243.643367716619,158.326342109105
"C9orf24",94.6420181299869,75.6845488402137,102.056494448786,84.2095190896127,82.4289234331759,83.9660056429477,73.9228613594824,97.1747141754661,89.498802671942,60.4379475053339,60.2449390855299,89.0925421346654,67.7687540156807,70.9835119659445,85.5156205757258,77.1867498676461,95.5404453455911,75.0336289346356
"METTL25",373.248591651462,389.976182521666,416.101563026587,333.845117778282,313.385356401266,377.751765621124,364.492663961663,320.748591651462,246.631362352347,294.544572209028,303.02636942924,297.8007588347,220.750310410963,301.611189992401,317.915258318128,286.33366072531,232.192062356961,302.120300827273
"CAPN8",52.3092431372,54.8862524665983,54.1371576528387,62.7416200653443,56.4237763560771,48.4261888087659,44.6629444935089,52.5402052011481,46.3079801303215,70.3541000658883,52.0659949236042,67.2590404793561,102.108741645741,57.1813168989042,55.776779883965,93.4693780813187,53.3011629109715,49.1267985723585
"SOBP",57.1179314667079,57.960527809331,53.1181198852774,58.6535139228541,71.0348341158231,63.3020890719649,48.5878176171782,57.9914629871089,63.5399364847635,35.6182394227261,42.1950997675342,83.0651127469451,52.0104536350393,51.8657728353921,67.2765946889223,51.1040410649178,66.6689093234196,62.388064526962
