"","GSM82381","GSM82382","GSM82383","GSM82384","GSM82385","GSM82386","GSM82387","GSM82388","GSM82389","GSM82390","GSM82391","GSM82392"
"FAM90A1",73.839845131002,76.6377735437857,73.2036201813132,88.2593335762711,78.1516970264428,83.4921336788594,73.5673614238333,69.6660229048286,76.9514350496764,80.4518610364199,67.5023998053675,76.2819902392385
"VRTN",140.906160139288,132.111484246775,161.58569254456,157.991025912644,145.827217510089,157.860893517378,162.085716806195,147.258412298717,140.542696739875,146.102322517234,138.847305494202,140.780130116203
"ADM2",308.285096864288,288.148739793161,342.333792713873,320.601769100357,329.773015816764,353.735662663229,304.62892520416,324.630531624837,349.448166110582,300.979350386039,356.486959636621,355.021896215185
"CFAP46",44.5880265368895,41.1787599074559,40.7559932786781,44.3901398496437,43.3707320769895,42.7937675419584,37.9055644035021,42.0536286984267,46.3747803359493,44.0218808025283,45.4006808515361,42.1228373829509
"KCNK15",30.1464766208085,30.9593994907514,30.3537083578981,31.1226380467084,28.4980185294279,30.1275396490593,28.4811234216868,28.2958479604214,32.1182285872769,33.83343591087,30.4952003598557,32.858819827119
"MMP26",161.719586952481,128.987679001989,148.527291988078,136.620633063001,139.224057408788,129.289939765931,128.813499118833,130.072098304362,150.60957454496,116.320378441935,149.305572962531,146.024421122999
"BPIFA1",311.292422943485,266.396713986631,263.359176133675,312.160599003802,299.80403218774,305.370151145887,261.028789600587,234.389618028302,314.306022982628,279.145809714319,245.393246386302,236.454857238786
"C21orf62",81.2258682120807,73.7361218467549,83.740397075367,79.1786517271922,83.6117079061093,76.9671308450008,69.8926050973163,78.971833314377,81.8372461137576,71.9500335719463,83.8388611307797,66.8021967806319
"TSKS",85.3131909486378,79.6799184680703,88.7506695592642,87.6429681451259,86.0313534006673,70.1241842100008,77.4600810017907,73.5381925042027,87.6319252836836,79.69354368324,75.0272204833465,79.0961107886334
"FAM35A",301.041457755982,447.082223324533,327.569660918833,396.851941086612,397.265556708386,313.380300255541,570.917530817075,336.382772406655,404.373890016729,467.520922206791,283.591684997586,312.919190590982
"PKDREJ",82.2348197131369,84.7348127378974,86.2703236981016,84.2999442204592,79.8583495992173,84.3663031920238,86.2395304429817,82.6590351080715,80.0963999089576,81.1248910781742,83.6710060364794,88.0465184815053
"FBXO4",23.8564660827928,22.7851110244889,24.2581664163324,24.208922506642,24.2860452939631,23.5723987882891,22.7323792364048,22.7258043840124,23.7054209805126,24.1791480472355,23.2238106539946,24.7788766395555
"SLC17A6",37.1217958985745,37.8800591036024,39.5253967528073,34.5589934308558,35.2469307501647,35.1395796913313,33.8452575639118,32.9205933416952,37.6990633792216,36.130368714922,34.1282367722678,34.6656075211411
"TRPC5",34.2289496084151,36.3926702946708,31.1774515758098,35.647038946032,35.9624622346397,33.2245796394069,31.0637636045043,31.2284408393299,34.6763272843554,31.5453643021539,33.5079378337244,31.5114635996857
"PRPF39",69.8905128303723,80.6267666936037,66.3535969247231,61.2210935941958,73.1083552214909,68.9623050661467,69.5589602785391,71.053256106898,64.7301345137317,68.3738424143748,69.295811091504,76.6932507272224
"PDZD7",169.069745324563,166.179204442161,176.798833879163,170.109211606672,169.870990404439,194.971424378347,150.898827292818,156.805945497973,166.277547545561,137.999827086203,158.771216348969,185.470810682308
"ATP1B4",32.9048629801435,30.5251663334604,31.3844192406609,35.568556509017,33.949728210564,28.2646864237486,35.0645648850064,30.8481595382944,30.5656623881066,30.2549356233511,37.481634129008,30.5820285717325
"PACS1",132.263804754623,147.758657162107,126.905901590882,165.304842501443,170.700474392993,149.292434933571,163.440493397068,142.781556632272,151.460112890108,155.292525993383,152.533654822313,148.906993142801
"TSPAN32",405.704299687004,365.240557551985,405.365556681134,422.780894282644,408.894789726864,404.106293501739,356.054690382294,435.763344830395,440.320298901013,365.168390321328,486.910170063448,401.377862479736
"EN1",26.6741703391424,27.9662906454688,26.4134141738545,26.3000135785703,26.7390587828719,26.7947579387323,24.4775486511913,24.2897080103729,28.6997691980475,27.3199407444484,27.580860558195,24.7278053514541
"C11orf21",398.092428648189,378.101517256292,405.978595644744,267.259106136968,435.359883718366,322.84546231068,346.5780613201,422.31960461788,362.921118548714,332.136265341455,430.871108776444,321.786353067979
"IGF2-AS",180.495056414469,169.171767356068,193.573013165553,193.069995299378,173.85726865541,181.731597983601,195.408904503973,173.731616080053,215.619494602595,184.352821927785,182.194333013136,181.659575624296
"CYP2W1",97.2373876281619,81.9006584795812,96.0771290592119,99.4132461876574,95.8572821099083,84.516828518149,107.666588456901,108.72409798127,86.9332971441667,118.106224996566,79.9659602153428,97.3197235865663
"SHANK1",71.7484078336766,72.4824860431484,75.5839430755009,80.6075806891987,82.4841408742912,65.6137548405245,75.2313612287566,66.6386376343666,69.6907798636986,75.2758042276299,72.7080831980963,78.2380821564997
"RNLS",52.6417650894884,58.7967995226137,64.843692789012,62.2022789037327,62.1165671290464,52.694593628844,66.9491377406227,64.1096470735479,56.7349596321744,65.8695199729414,59.393024876367,68.4860214281439
"CCR10",72.219004071712,70.4410525976148,65.9969882176677,75.9268097346143,72.0011964071241,71.8341209675143,75.3110411648429,69.02800624189,75.4164777435006,62.2279905207982,59.7527771470694,77.457539630429
"PIK3R5",169.039164386902,158.32625056604,153.389796078278,169.735518527036,152.610758573041,201.851572638928,147.347835653529,158.162216943529,192.728029164699,161.934886412407,152.050339169325,160.295409017484
"IKZF2",78.991353781507,70.4114458720367,73.2982495881269,86.8643906350016,74.0754721181122,73.1705119345707,61.5224227460674,72.4801873891892,83.1459600833966,85.3436259721514,71.222712461561,73.1383003525993
"RETN",57.8263175112786,60.1419694406187,63.2739677879199,62.2685126662278,60.9431936953393,63.6611676884581,55.2926775988991,54.7480388547673,61.3802198621085,54.7692428357713,59.2062013099114,55.381256146796
"PRDM11",205.199675384182,207.564393559181,195.145747756182,189.729835290046,207.526501034166,216.638769933201,167.071624505494,186.08605309218,215.682978566895,159.345391478353,183.364978941016,207.382553682211
"LOC100506282",29.49257884025,29.9567314293295,32.8785092567931,34.4805299043109,30.936687993997,28.4583663887447,33.1727887941181,31.9752998955035,30.5322384199605,29.6185728608843,30.1882988121675,31.8533840612002
"KLK14",208.779004621058,191.164309883147,210.751188200276,177.991198680591,219.560824589959,192.209910554355,173.404806005086,193.407931720443,206.767306286988,198.677875783203,196.446153870614,197.028250435791
"SEMA6D",150.995789513099,145.732940582826,166.796005096815,150.742058955575,147.681223728846,163.808761892863,142.06074709994,150.8403865304,161.251428387296,188.153696150219,142.163721675961,142.895168206129
"FAM106A",53.1000761387891,59.436078659538,53.8649098479582,56.1611874139482,44.2466372019565,53.8288899874578,50.6502233830915,49.7676801495666,50.3722901797064,46.5707802607197,56.097058734627,54.9934816868052
"GVINP1",122.444664968731,99.1226230762043,104.821196889047,97.7061189402557,98.3242428367638,104.245810974292,87.6134385291752,108.556205840667,103.257325520901,104.954988599835,106.045036053964,101.693497804066
"ADAMTSL4",163.271736795289,157.750770610362,162.025321747516,181.828400346655,139.352656331088,176.602021579217,144.176505449747,141.743675894633,177.836004726875,143.814732024354,150.705153360996,172.135758202286
"CCDC170",137.750588281869,131.209921970177,134.443872429878,134.301766458819,134.004758022849,143.321959671704,124.429616767525,122.650836626592,139.93153898273,136.867155303477,133.036487212635,114.50460473482
"PRR36",278.365936051825,251.413763782425,264.946122454422,286.297639905812,300.425508324743,299.997608229814,226.118393505927,217.416966614884,294.639620248725,257.960926786469,300.658247379835,235.14039573766
"HKDC1",59.7998179892831,55.1925162234479,58.4646451907135,61.0546737528988,57.0168732904012,58.4546989104307,54.3412348509286,54.5286050264642,58.0417291069225,59.0821233474365,56.1858715977343,58.0828922105375
"MLST8",212.179061454292,287.767763546564,253.8516318219,240.038155477015,269.640596722984,261.154201938181,270.772572405204,291.491632490666,231.954717811373,212.433015698897,254.903088219529,240.070912342414
"BCAS4",145.105925350814,133.534379032642,136.928353710407,143.006218164614,158.803217238307,145.761856087607,134.624917214192,117.714466491718,144.775571596681,121.530929564105,142.872448454986,147.659451257767
"ITFG2",102.897090471395,90.125188571988,99.9098030407937,98.0991940466863,93.2820533722381,96.0344068979072,92.2309787645221,93.8550051930343,99.291067637834,77.274382626552,94.3088201627574,95.904727487607
"PDZRN4",34.8843149419699,36.9200681621316,37.6370041662969,35.7990380795572,37.6742589222029,35.7826372644876,35.2857770461141,29.7687523275358,38.0754695033049,41.4918588679573,37.3470089311411,41.0076827454058
"ELP6",78.7200798948063,91.5076864648922,76.3847972443292,76.4976339446352,69.8776164198197,97.8996127428919,62.4541540514322,66.4442056106398,91.0888782972496,76.0769962673582,84.1723404175674,85.5892764709029
"C16orf70",63.3151846196074,58.0009071510116,69.2827782666287,64.9138960419022,60.5314374063261,63.9393554681761,50.9745366853488,54.3986226778386,59.1615797195523,60.7182042360169,63.2337788818119,50.2643982391877
"MCTP2",94.9597081437565,87.4339699223061,87.7549359823628,91.8092246083935,86.6715906829177,107.103917679701,76.2644562231323,81.0086982342472,86.2759751205067,87.1518455567172,79.3773639467398,88.333183614916
"FTCD",186.834036096079,139.120739986767,174.493109537964,197.743768819549,189.543145470139,200.676660586863,180.122116822113,168.292173461598,184.95403811514,172.277914763613,173.810008096031,186.270192227934
"SIRT2",1185.64775535302,941.338299767658,1301.1640831029,965.315556657468,1010.24811230994,947.101056483722,832.948889990802,1012.90822879178,1029.29452423455,796.108648480007,1035.84398181061,1138.0747963976
"ADPRM",206.878471580423,189.24286871356,195.179940200911,206.302858365932,170.248825573942,194.136059913549,162.257276620952,190.725592079299,204.899322109198,191.805014275698,200.000797351261,149.221270102302
"NELFCD",546.336500247157,625.615556657469,584.882004096993,639.513638973659,500.317316132029,560.673889990802,640.864451129703,550.017534061505,567.619685846865,765.719501344373,665.271681813799,515.431035534485
"ZNF770",85.3009124111172,75.4568807179234,98.509257801729,88.3538301517603,84.7071697168037,83.7202874941351,80.596496079762,92.4467525124706,86.4335522695767,85.8974772232198,84.842900323526,73.6698917731873
"LOC202181",34.5545559199054,33.3841773389759,29.8094804177062,30.3209144100457,31.2300800384141,31.0547697315553,30.5333752397875,32.0974177166089,32.3776949977451,35.120816851798,30.9263228281297,29.8482035307296
"DAB1",192.017434052812,186.232064687009,182.323750041926,179.918432941069,180.028990119859,186.903322891109,145.940515509083,157.534422675761,221.273013007695,177.779997860785,165.541196581351,192.472556384501
"SYTL2",88.775688240264,84.3279723716496,110.514540317638,98.6037006873536,95.3884630533315,103.128062372053,72.1089446920696,91.2351419440878,110.467049558145,93.5349275930981,114.292884090206,77.051737773697
"ADGB",27.3312943140018,23.460311031702,24.9324487817581,27.7543280247037,25.2568048787562,24.8914979166918,23.6085274036841,24.6671692612135,27.3430108831649,24.5077618070206,25.8350536357961,23.0568534800701
"FAR2",218.745096517468,183.323772511528,191.468123477172,174.671992979768,177.126177378722,183.591739821741,122.861444010195,156.027802544974,185.567719040194,184.891068545423,167.0442764217,128.111720142114
"ZNF532",635.505805669719,808.378491642936,657.898889990802,779.143282260686,857.333266194305,785.283603935504,987.67034400388,930.500487262671,778.166474614327,751.453837569151,697.499011754114,920.015556657468
"ZCWPW1",249.174759999251,260.816592636678,249.684850566601,270.367647563604,246.848461047259,239.558659752204,223.511336301142,241.946775147012,260.234435570981,241.643440912292,281.883274168953,234.109647298763
"CRCT1",50.0639847405954,50.1048918048321,47.2423687435265,44.6052886734931,43.7403508308916,44.2328767406872,40.9261029584583,41.6317728534754,45.160988819654,41.8030700225014,47.4213024472356,43.4466124860178
"FOXE3",85.6550791521566,85.1990254445075,84.4291988041782,84.6473022658442,94.3052049455458,80.8978169555343,88.0433946746289,80.9457499341384,75.3803645196264,80.089107985267,83.1972268186094,79.5151270716994
"LRRC31",42.7923815725634,47.6292805974122,41.180471603716,45.4648072162579,39.5323993951224,46.5195716052393,44.3643248677403,41.7654424094263,44.1485526241733,42.3905145936941,45.2327837234357,42.6683857451393
"TSGA10",48.8981806976693,44.9426644965612,46.8124009637138,46.1450325295075,45.0429336135789,51.6551814045949,44.9214344798719,43.7799659184499,47.1527211181765,45.8189530077227,40.9772949704182,49.2889293934625
"SERPINA10",72.6660561340316,68.4058250175552,84.789279039324,69.192346664187,65.4161791031361,61.2890217097107,63.4053571288606,68.6306863455458,64.1815429478012,60.2170545876835,73.1263828234755,71.7107212418002
"CST8",143.917482597846,126.522721286499,129.498219107309,153.165345491102,125.051076917827,162.924112826753,126.749061707934,123.599503275113,163.545695364827,140.06697555426,164.530318851652,131.482573175113
"SDK2",128.408348882936,101.262278091285,129.381578628042,118.224282374535,125.396178574111,128.147811672668,116.370546157167,124.828942467146,126.633883159218,123.604602530711,122.886691315901,120.36188148272
"KCNQ1DN",279.107311106859,263.60588141645,317.200323991199,267.58573938388,249.755202674868,276.894959067867,249.076907714451,246.372742926608,291.555740138586,278.65450263035,251.446313724799,286.662879037404
"CHIA",103.043178136197,88.5791015557124,98.1959793292977,101.935058166516,94.4751040129619,103.563166432634,77.3611658996038,83.7885639253909,102.261830041024,96.2882341288406,95.3464701908299,86.4862831567121
"OSGEPL1",223.048497188125,212.487386276049,209.867290616233,227.525471699031,246.786325887721,207.987153113954,199.677342062712,208.6222963927,175.503197707682,181.49351664652,200.745005505575,177.306387498744
"POMT2",310.509103882264,312.323963185935,298.027172418533,299.819549534751,304.914149485027,310.942753057952,295.865812680451,285.586881908848,332.470810861088,281.03362372828,326.446743156969,302.134652333959
"HP1BP3",549.318671244512,475.523889990823,481.50369776981,524.695839698569,657.633948785042,651.388799083715,495.95600023907,624.612772523783,635.69055665747,443.403408502627,573.933149537973,593.283864852398
