"","GSM85215","GSM85216","GSM85217","GSM85218","GSM85219","GSM85220","GSM85221","GSM85222","GSM85223","GSM85224","GSM85225","GSM85226","GSM85227","GSM85228"
"CARMIL3",123.755338325845,79.2703784114726,139.99616195685,68.6106424008112,101.56420075836,92.7471081978984,82.2584935662042,134.582151079383,82.1366496510084,146.769157463243,97.1954657847129,94.7627138556635,76.8638125153087,118.707246594897
"RPL10A",5238.47453546387,6479.37235359037,6731.3000312904,6431.70620180715,5241.05050174817,6558.57166101062,6069.77743539699,5354.04573607167,6399.88133246908,7079.95013589449,6882.80187599628,6536.67786385849,7101.65955571269,4427.65430755592
"WFDC21P",67.511173442228,144.506921160917,72.8820705169034,63.2605047853604,58.2366643296643,50.6470977432265,59.4814073986911,196.622433277625,164.504919210063,94.2980680859678,113.83780905779,77.0001140633684,41.5741576707337,108.272459406118
"FITM1",78.8547578582431,80.8633269016391,108.916476921851,75.6327927672843,69.6825632464585,172.115592036832,84.1820031263951,109.926890219059,53.7722985906138,128.273207878424,93.8262185353695,57.1106784804978,77.9117901453279,104.508855258713
"DISP2",13.6599814146913,14.3145602786426,20.9867661276922,17.530586566773,13.937514345259,19.6372703724782,14.8488861751439,11.7656057090223,10.194556591713,24.7111236003553,10.782340212695,18.2539405594916,15.9414941031587,11.7491857957534
"ELFN1",17.2841203138691,13.7426825644602,39.4254147932684,14.381281568709,22.377281525117,23.4367623375274,16.5921750769241,45.5453851949172,21.1101802489411,47.7828160553671,22.3054149397614,41.1735760630172,23.0107130923642,18.4172990315864
"LRRK2",132.754237595017,253.247940916387,339.505869185609,346.881619084439,221.981952267118,486.737569664969,131.443115261976,1364.43444061418,937.577297757038,1951.04083857179,1997.44841182159,1269.2201548999,3038.02893407825,1871.9392577627
"DNAJC10",80.4949659951667,90.7466340943687,112.455241205146,115.257598202178,75.9283560286909,68.5650940177272,54.5496638348648,66.6153205880327,65.5642697127535,41.8130552972547,95.1465491810849,73.0861127983552,45.4430749926459,32.4915163472653
"LINC01569",86.2222896763806,66.117894367421,76.132312632365,75.6852626442913,75.4726827167581,78.2719940541448,70.0368792484529,66.5914002409591,74.0017241905511,90.6493162044775,64.4126456934627,67.5603349740916,74.8395736328681,68.8523073745854
"CHCHD4",98.9020760313535,121.042433380825,122.964129591103,138.194375341055,125.187906022895,194.194671150136,88.5659247807617,102.54117457963,135.820370471395,149.50948021407,132.088610854243,143.555988328058,192.381006539951,66.6915040171324
"AMDHD1",15.6731107922988,11.5383768493132,12.2257458719094,12.1190614426326,12.907147572376,14.7446554895337,11.6399567118985,11.461654386062,10.9813923264478,13.570600795124,9.56265606487148,10.6089870537823,12.5525894488595,9.43768596503685
"SMIM22",60.0543916045817,41.6322482137711,55.8449512276647,39.3195672583451,40.653830705827,40.9632312774125,44.9917271295961,51.0278463876063,35.533647135806,51.8629550890701,35.9572839021862,38.1292530100518,43.8467154016657,48.9795146070392
"BBS12",77.1273327289396,81.5619654930771,92.3519045662275,164.889288740006,108.791583657216,150.055604457588,50.1560265064476,38.556888096924,59.0814563305969,83.788800260801,116.914040846377,86.9089496970296,90.3630442687351,40.355235956038
"CKAP2L",42.4664112189834,46.2276514105164,50.4168107577063,38.66631489563,36.0296353197799,38.490906961772,58.2501523237809,40.4309143218983,62.8216462449585,45.7793312738491,43.4940296846976,41.2691082743481,68.9633407996003,48.8156474498195
"GRAMD2A",691.451693278549,645.363012042751,337.814969651812,331.476933272235,766.709194042365,484.570359546181,166.172426013961,48.5412223947977,296.420811327402,126.000292781232,146.513805248784,182.844126034842,86.2094714848321,241.720154899894
"FOLR2",198.048990005374,182.291583471323,422.077297757037,236.808763577335,232.011655725804,206.720154899894,194.177592083642,277.005869185608,170.469500930678,497.505869185608,270.791583471323,381.102563447385,432.220154899894,262.14535049944
"ERFE",116.07729777556,123.819759943043,34.9799322932933,38.9640275359893,78.9494993357129,258.442611705692,99.8167326146478,115.859077967383,157.672096353181,108.38928228834,47.0733158384886,461.363012042751,1312.75630061394,48.0029185372651
"CCDC184",13.772731630122,12.1590220494718,14.6824864210399,10.703975937096,12.2153917183013,12.9950653148999,11.2830050612501,12.2153917183013,9.75116457169636,12.3979003282007,10.9779066746238,11.8290225321254,11.8530621934225,11.409049707049
"LINC01094",9.56018796718439,9.38531063777588,12.7282694837393,11.4697184735592,9.39864385923722,8.40053915114024,8.08447382969993,11.6577960903296,10.8936140465263,21.5217824641534,13.424487786918,11.9376587247292,10.64611586464,11.9506445326586
"IRX3",79.0254243882818,93.3121559149314,321.948720353997,92.8273885724963,132.476080027724,58.889731354744,190.691458502469,310.43444061418,135.204865623932,602.863012042751,500.009082846329,136.549629148199,235.720154899894,259.053873552551
"LINC00621",201.570754354019,249.4025201484,225.97432265791,362.337513040222,270.04541981757,292.996969227353,218.509393216853,92.4129720982422,318.197590704516,171.389342952171,265.399570590663,227.65186121721,165.691221187077,101.599708552533
"FAM69C",15.5915642002552,13.5511632830914,15.9667035547952,15.3490609393351,13.7307950033898,15.6609605418041,15.3497469055164,17.3890565733818,11.8283282808089,17.5652647823165,13.9895442211709,11.8616803798537,14.4636857829718,18.0393139465803
"SALL4",20.8749747068875,16.4085928262462,20.3249455375037,28.0669526223995,20.0972431605712,28.8755715550157,18.5033416274518,20.2038386135693,13.9854581075853,24.4047147466034,20.6010397879203,34.0567352672822,20.3732956803397,20.8862320914537
"LINC01137",12.1190614426326,9.94415595252401,13.4231384959035,9.45997063334933,12.202560724358,15.7816348428998,11.833430628538,14.9884717183356,10.3203972449032,23.1194445970233,11.9893068567635,18.4562847807988,13.2657223044511,14.2429076605519
"ZNF644",33.0835713697919,38.8938826951191,21.0261336415119,33.6381713164496,47.1021109545491,18.6170420075421,32.8360537615706,37.719476175345,57.2322806929132,18.6477855513737,30.2420315933831,22.5090921768403,18.7490872662489,44.1933757162418
"P2RY8",523.649513656345,462.934440614179,1604.83768405016,459.64970885779,761.551748595477,524.723528047243,1005.84263136495,346.329086291719,194.931378303255,657.288171900358,243.360454264752,338.581328142335,383.796774218861,390.563499429406
"PHETA1",175.93444061418,100.738499116591,124.680330316269,99.036727255944,132.547986822758,154.566346640659,91.1381177486092,206.082369230496,135.089720604514,156.02660523739,123.505869187361,132.929348889707,116.649057933906,159.879606522495
"ZBTB42",66.0870472506337,57.2369049414076,57.4261035200988,42.3780892514001,63.5242059877149,59.3737844520977,50.9569325349068,85.5850117459871,61.653419678691,81.4371068310181,55.6599617883214,75.1813619337146,60.3711119249199,73.453645422857
"TMEM220",63.0395059565396,52.2036841298707,63.5983210204499,52.935809934953,54.9596170769922,85.3405610906157,64.8746785020507,48.0052781647936,41.4089662467631,46.4756400856921,41.6587044876536,49.0324370939896,53.1959680872228,43.6798840081948
"HIRIP3",98.8982406781933,98.0542089451866,95.915628382022,105.57344933196,117.545818450893,134.225814081634,99.5040612057268,95.7566682753655,65.1358652766011,128.786371590792,89.4015852694172,85.2586887638509,94.6780832564579,96.6442161288131
"LINC02035",611.298911545624,361.537422940534,433.148726328466,345.63056036181,381.518067770615,343.261215876529,168.278648592731,257.130268175885,332.220154899895,394.363012042752,245.238473775336,209.753187720151,233.14784130656,256.26994682356
"DNAJC9",17.8680655976102,14.5408270116646,17.7897196620015,14.8704926105744,14.6670440599004,14.6467402703318,14.8908408119029,18.7862329573646,14.2487691669396,16.1990932068016,15.2493136151483,14.9577242499197,14.8357045087466,18.0894293107199
"NCR3LG1",82.3093341046342,57.6355321044756,88.1532085367126,98.2026607493647,62.4588816904695,92.8574190085385,140.041972847791,40.2199342717756,63.7767823385272,50.2472126167055,113.799242054287,57.6455568537164,32.3064481477647,69.604064804456
"UBXN10-AS1",78.1039898717788,73.1807927060563,97.4823649270886,60.7829302102232,49.3964767520266,107.478889554594,105.739165839799,98.2404335063784,97.0584298087957,159.769634410105,116.006143013551,100.563512869493,117.444626389648,83.0344696512506
"LOC100270804",13.8735595723226,20.8472684132212,14.6161500595582,11.65100662777,15.6916963536794,16.7752034413833,12.3356701694709,15.7441361106277,11.3882069735748,13.0266602876731,15.4043171549829,14.6308368864677,18.5337259787065,13.425946864879
"TAGAP",17.7456642375241,8.29613345347589,129.804477743141,110.807973259766,14.3191124845239,8.33602687062912,27.8353300877647,9.19569075129866,8.52737816565132,40.5533373650708,45.8140124717108,11.6041948319452,9.84798438247771,17.008311369755
"GRAP",40.0617835377221,46.3343973299423,60.331628221015,42.7235089498246,41.6760213658828,48.1615908119393,38.0778915506829,46.1159706060184,32.0803239692898,58.4134726633086,42.8023862577576,40.2298446782501,42.2879952811932,49.5391678603833
"SMTNL2",26.2435275228974,13.6832278247435,20.5945859733211,15.9508642758081,11.93726904892,17.1163141456018,14.4740864826199,121.291406504539,14.1322904281232,13.9892299256837,15.5767498132593,18.7529497796237,13.6932043362327,17.0365542856792
"FOXS1",24.123343667009,21.9528805148799,27.4287216234604,23.0978137552807,24.3433587859731,31.2827471777273,27.9361159043867,28.0747951842662,20.218304301389,33.6252872514378,24.8977914688868,33.1633596580941,25.1968937910845,28.045964476608
"ZNF823",94.4909936542319,51.5486431418033,61.3792900541038,53.193651845549,87.5133878311518,86.1244025732834,18.2353084091797,30.072422469717,56.1111534857149,28.8479935625543,46.124337732894,40.1691065292356,41.6408614289153,35.6743595681567
"TMEM86B",13.4753121889396,12.0956876702349,21.6599131836437,13.0731628729703,14.6776687735563,29.230898647658,13.7406916831975,13.1063190107675,10.4486660162506,19.7668074155514,13.7048653894667,18.5080114715525,16.9159019050414,12.579800723251
"SMIM5",220.863012042751,198.435770553681,196.578542385249,157.477156111239,284.08406204935,381.566780698599,144.287614431427,107.12664309811,219.529925092291,226.938185056906,122.430321123561,224.077297757037,173.535762747362,257.4450034467
"C15orf61",47.7550545355392,52.9961065043266,64.4749602978172,67.7829266786165,69.5155749775585,108.141200276102,40.4062626609235,46.1305734179245,48.6720839305509,51.8773723146195,44.6728505694028,52.4155638810246,47.672635308613,37.4880223898608
"TMEM44-AS1",75.5018432725807,73.0626378337024,39.153778915464,69.723555792705,79.4464159658269,191.654195762589,38.2298012298515,25.5286917025265,22.1626945237301,49.7352632725945,22.2384823850916,20.8363686446044,42.5045352137964,30.0702408086569
"TIGD5",18.8415714809669,14.2276687191336,24.5156887994491,16.1315587064458,16.1973395597752,21.9153162558576,17.2998261783069,20.8478198271352,16.4254633211072,28.4361840995957,17.3044440852772,21.5411341116985,18.7491373676894,18.6498869973447
"VEPH1",13.6645723227516,13.2845087438521,14.2666701887502,9.86324331251103,14.6569623628173,9.86815706147596,10.7681775512615,13.0914069823686,9.78669766832735,11.9932750821881,11.4982237207522,9.81308167559036,10.1811697750081,12.8600022066278
"LOC440173",16.3502912361106,21.4138013971758,19.3564896756495,13.0356332268057,13.2704050518604,10.2118623857119,15.0666646430844,22.9580408901559,14.3791981606081,21.7959783840837,11.3502494220573,13.1202741205343,15.8209548222726,18.9824370839717
"TPRG1",16.6755431490561,16.8312681359441,18.1338540783123,15.1368967197796,17.2812423388266,13.8598244885971,19.1279179282896,20.5100816550295,48.9312045506343,16.3697686312074,21.5504845436734,20.8863181274508,38.0573668476417,29.1450303544747
"OR51E1",13.7719566833935,31.0080077966563,19.1303809030963,16.3601963904221,13.9714780960994,16.8247870375772,13.0040615152068,16.3353197584106,25.5172574161785,20.4362199202708,17.3372404221472,16.4424592258807,15.7572209301325,13.8756380145741
"GLT1D1",13.1935280038508,12.0642747643649,14.1016515516073,12.4433453287221,11.5654689635375,14.5852553526522,18.393976688159,20.891501974942,16.8797452932749,33.6324921678575,23.1604858901722,27.2362981395937,63.6328592378851,14.4970971256667
"DEFB123",15.8406235841174,15.147381142632,16.7648863034318,14.5992053419391,14.410922375945,14.1001267310122,15.1348423136001,15.9549082701031,13.6449945590714,19.0776326447782,12.3133297363393,17.4907410263685,13.5616212644474,15.5338450067943
"CXXC4",15.5449860306872,21.7764285162065,9.52489759055375,23.9068173675364,19.0012767824026,19.9419855099326,10.0465171808906,11.9009034664299,10.2063691040355,10.2205721892911,9.66763437491732,8.83801522865669,11.5598370165563,15.7301599769961
"CLRN3",11.3783621485359,12.4700020032364,9.89399812836146,8.59013756982098,8.5332862608231,10.3441966990236,10.2825151166173,12.084453997867,9.99013558860385,11.4058977605405,10.3270034222162,10.7677953540035,12.9704223702467,10.9052419765078
"COL4A4",487.138312979412,599.828457387752,613.913240439045,483.184621326654,632.989349103264,565.479477989767,294.648726328465,301.016519828752,621.305604372176,506.698902155659,529.968619328786,601.093909487142,101.357192803745,313.203811608651
"LOC100506725",5.66439649333994,6.58751054429878,6.25096930589809,7.01882656098171,5.96046807896184,7.56246996188378,7.26586551401938,6.51843463661074,6.71310532073844,6.11726148041958,6.17027868346875,7.11445898071758,6.70893384461113,6.07910905333886
"TIGD3",13.2424046641826,9.9380105226403,11.8093469548099,13.1110681750019,11.001829047543,10.7788063838938,10.1798902672518,12.2606379470602,9.71011850199912,12.543645315255,11.9292861558899,12.7419275402722,10.8565471303542,11.0669446256625
"A1BG",7.77459160831463,6.46272450469479,9.21037875020925,7.14061636757066,6.74730802390495,7.45178459224425,7.52158200451877,7.46188194072607,7.55593398717361,11.2371702875336,8.95433629414857,6.59114755380972,8.56570529472575,8.72836657514903
"LRRC37A4P",324.287637832671,181.63099625652,341.328983038728,176.220154899894,231.110944983407,161.539708023241,181.63099625652,268.795130947002,275.267159728895,293.040040971607,220.677549960006,276.749596865799,240.350387347776,202.39477481436
"LINC00526",22.4070018832646,18.2640408295555,21.12700421315,17.4700948649078,13.5940180644677,20.5168694977732,16.4138503340849,17.636328721396,15.3503830972539,26.5894275882646,18.4680730795229,15.1785621892473,17.636328721396,17.4928810252893
"CNTN3",14.574716095454,30.7383706983525,11.6706708716889,13.4827560834425,12.9399746254078,16.9992705744768,15.1176009579581,5.44577831822692,8.68814894414579,6.36477800903944,6.23743253496898,8.66381744491116,8.84736797704614,8.13535728661361
"KCTD5",33.6351977259197,21.5745539510544,32.175505462547,22.1139250125666,21.5588246666597,25.7164063899563,25.6372136914156,26.7407819930662,18.3003556246288,34.640389732857,24.930590491751,29.309895920743,22.3539399527242,28.2664084116252
"C4orf48",73.0585860001551,94.5141008945654,205.423621867229,157.646420810179,58.7423727218053,143.390365540001,75.4872574301433,196.351066700001,193.345484415754,576.90129107834,346.35723538842,349.698161904748,473.707547331167,221.303755403009
"LOC644656",34.6960967046935,26.0667301501657,29.414257030671,47.3973963595079,29.9219575162107,94.4923706887224,19.1776532229113,28.1356914179239,35.4780359014979,25.2253747267978,33.852113151311,35.980750005846,38.7617401618843,31.032664001447
